statement,verdict,sentiment
Says Ted Cruz tweeted I’ll believe climate change Texas freeze,false,0.0516
The death George Floyd staged event,false,-0.5994
Trump addressing nation today,false,0.0
Prominent Democrats born April 1948 nine month UFO crashed near Roswell NM,false,0.3182
Says President Obama fired cruise missile Peace Prize winner combined,true,0.7906
Says 50 million abortion since Roe v Wade decided,true,0.0
All money Department Citrus paid citrus grower You dont save dollar eliminating Department Citrus,true,-0.3875
Says Bill Nelson voted requiring Iran recognize Israel release American hostage,false,0.0
At 17 year old Kyle Rittenhouse perfectly legal able posse rifle without parental supervision,false,0.6908
Poverty WV 5 higher national average,true,-0.5106
Says photo show TrumpUkraine whistleblower Chuck Schumer Elizabeth Warren Nancy Pelosi Hillary Clinton,false,0.0
If Obamas economic plan creates 600000 new government job thats size post office work force,true,0.2732
The number illegal immigrant could 3 million It could 30 million,false,-0.5106
General Motors largest corporation world,false,0.0
The Republicancontrolled Wisconsin Assembly approved one 376 amendment offered Assembly Democrats 2011,true,0.4215
A grand jury trial begin crime humanity involving fabricated coronavirus pandemic,false,-0.128
The United States decided waterboarding torture back courtmartialed American soldier waterboarding Philippine insurgent Philippine revolution,true,-0.2732
Theres never direct Supreme Court case people illegally whether kid citizen,true,-0.4449
California store owner price item 951 thief prosecuted,false,-0.7184
Says pen Nancy Pelosi used sign article impeachment cost 2025 per pen,false,0.0
More business closing opening Virginia today,false,0.0
Marco Rubio No 1 absentee record United States Senate,true,-0.128
Says he arrested criminal including thousand child predator sex offender previous Texas attorney general,true,-0.8402
Says name CNN anchor Chris Cuomo Brian Stelter Jake Tapper flight log Jeffrey Epstein’s private plane,false,0.0
Says Gov Scott Walker rated America’s factuallychallenged politician,false,0.0
Says CocaCola CEO James Quincey said A right winged nut won’t affect bottom line,false,0.0
The Senate bill hand enormous tax cut rich drug insurance industry paid cutting health care everybody else,true,0.8126
Since 1995 top 400 wealthiest family seen income go 400 percent tax rate go 40 percent,true,0.6124
Says Hillary Clinton’s top 10 donor mainly bank corporation medium Bernie Sanders’ top 10 donor labor union,true,0.3818
The default rate college student grown 40 percent 10 year ago 50 percent today perhaps many 800000 young Ohioans facing default student loan,false,0.0
Says Republican US Senate candidate Ted Cruz opposes DREAM Act supported 85 Latinos,true,0.6166
The Wawa Welcome America festival feature    Americas largest free concert,false,0.8591
I Dminus voting record NRA,true,0.0
Biden Obama allowed grown men restroom little girl Trump rescued 300 missing child pedophile pervert,false,-0.4522
Photo show Chuck Schumer kissing child Epstein island,false,0.5719
It’s actually safest time fly,false,0.4019
Says Donald Trump said Alec Baldwin total loser taken impression new low testing theory shooting someone,false,-0.5574
Says Joe Biden proposed killing 600000 job supported fracking,false,-0.4767
In eight year I mayor nearly 50 percent drop violent crime gang crime — crime went grew police department focused constitutional community policing innovative prevention intervention job reentry program nation,true,-0.9001
Says Rick Scott didn’t even come education summit But take time go tea party convention week,true,0.5499
When asked reporter whether he’s center criminal scheme violate campaign law Gov Scott Walker nodded yes,false,-0.5994
Says highway closed El Paso bullet flying across border,true,0.0
In past 10 year Austin water rate increased 100 percent highest water cost top 10 city Texas,true,0.4404
Florida’s proposed amendment medical marijuana would allow people alleged minor ailment muscle spasm neck pain back pain even menstrual cramp qualify governmentsanctioned potsmoking,true,-0.7579
Deer baiting planned Block Island DEM illegal Rhode Island,true,-0.7579
Says California 30 third country’s people living poverty level,false,-0.5106
Health insurance company cost 4 percent health care spending,true,0.4939
The Commission Presidential Debates wrote letter 2016 presidential debate apologizing Donald Trump,false,-0.0772
There great disparity tremendous disparity capital funding perstudent basis traditional public school charter public school,true,0.6249
Says Mitt Romney would deny gay people right adopt child,false,-0.1779
No one staff ever charged crime,false,-0.7579
We bishop United States  believe  1919 came affordable comprehensive universal health care,true,0.7906
In 2008 54 percent Latinos Texas registered vote 35 percent actually turned,true,0.0
In 2015 roughly 10000 political arrest occurred Cuba That five time many occurred 2010 2000,true,-0.34
People wash car home use approximately 80 percent water car wash,false,0.0
US Senate candidate Michelle Nunn earned much 300000 running nonprofit laid 90 worker,true,0.0
Breaking Muslim New Jersey Mayor banned word ‘Christmas’,false,-0.4588
Says Dr Fauci lied mask March,false,-0.3818
After decade progress rate uninsured child rising,true,0.4215
Putting three Republicans Cabinetis unprecedented,true,0.0
In one day fundraising I received small donor contribution Andrew Cuomo received seven year,true,0.0
Says US Senate rival Tammy Baldwin want completely governmentcontrolled health care system go far beyond Obamacare Medicare system,true,0.5809
No family earns much qualify Oregon Healthy Kids program,true,0.128
40 percent American household female primary breadwinner,true,0.0
We spent 3million money study DNA bear,true,0.0
Barack Obama reject everyone white including mother grandparent,false,-0.4019
Ukrainian fighterace known Ghost Kyivs real name Samuyil Hyde,false,-0.3182
During Nixon Watergate investigation courtesy FBI started reporting Department Justice But nothing official,false,0.4497
Since 2011 documentation 1671 dead body recovered Texas many Brooks County,true,-0.6486
Athletes collapsing heartrelated issue due COVID19 vaccine,false,-0.296
A video show Joe Biden making racist comment,false,-0.6124
Says Michelle Obama 43 people staff Nancy Reagan 3,false,0.0
Says Kamala Harris said If elected  don’t surrender gun I sign executive order  police show door,false,-0.34
University Miami researcher found COVID19 vaccine affect sperm production,false,0.0
Most people Medicaid kid senior disabled,true,0.0
There isn’t single Texas legislator age 30 even though millennials make 25 percent electorate Texas,true,0.0
Here California Donald Trump given 12000 Jerry Brown Gavin Newsom Kamala Harris,true,0.0
The federal government owns half West yet continues acquire land,true,0.0
President Barack Obama deported people first year office George W Bush last year office,true,0.0
In 20 year enough Muslim voter US elect president,false,0.0
Says Joe Biden Democrats legitimately presidency,false,0.0
Says Donald Trump’s sister tweeted My brother Don election fight end,false,-0.3818
Obama hasnt Iraq year,true,0.0
If ban practice earmark could save American taxpayer anywhere 15 billion 20 billion dollar year porkbarrel spending,true,-0.1027
Budget analyst say looming tax hike spending cut would  take u recession kill job,true,-0.8779
At 587 apiece USA would need bring home 331 BILLION gold medal pay national debt,true,0.0516
If look income average Americansthey’re absolutely flat constant dollar since 1979,true,0.0
Every 1 percent increase number Ohioans bachelor’s degree mean economic activity growing next year year thereafter 25 billion dollar,true,0.5106
Says Hillary Clinton undercover nurse Sept 11 memorial ceremony New York,false,0.0
US Census Bureau confirms huge conflict total number voter 2020 election,false,0.0772
Georgia ʺmore bank failure stateʺ,true,-0.5106
Photo show huge charter bus Black Lives Matter bought transport member riot,false,-0.296
Virginia paper called Scott Rigell’s campaign ‘Mostly False’,false,0.0
Ever wonder one ever came forward Obamas past saying knew attended school friend etc Not one person ever come forward past,false,0.4939
The left blatantly attempting disrupt Georgia’s election,false,0.0
